block_num	regime_num	exp_num	status	timestamp	seed	source	agent_dir	task_name	sub_task	agent_pos	observation_space	reward	worker	steps	action_space
3	5	481	DONE	20200921T134115.853636	1100611611	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	482	DONE	20200921T134115.936621	1017316741	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	483	DONE	20200921T134116.099622	276368465	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96923828125	env-0	35	Discrete(7)
3	5	484	DONE	20200921T134116.165619	3695727741	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96923828125	env-0	35	Discrete(7)
3	5	485	DONE	20200921T134116.252621	2155331691	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9560546875	env-0	50	Discrete(7)
3	5	486	DONE	20200921T134116.316619	3753815187	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9666015625	env-0	38	Discrete(7)
3	5	487	DONE	20200921T134116.373619	1993243227	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9701171875	env-0	34	Discrete(7)
3	5	488	DONE	20200921T134116.515618	2638180669	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96923828125	env-0	35	Discrete(7)
3	5	489	DONE	20200921T134116.588622	501220837	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	490	DONE	20200921T134116.672142	1776011484	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.954296875	env-0	52	Discrete(7)
3	5	491	DONE	20200921T134116.728663	1683640029	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.971875	env-0	32	Discrete(7)
3	5	492	DONE	20200921T134116.897662	3063976821	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9525390625	env-0	54	Discrete(7)
3	5	493	DONE	20200921T134116.965660	1034568495	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96572265625	env-0	39	Discrete(7)
3	5	494	DONE	20200921T134117.026660	2341624978	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9666015625	env-0	38	Discrete(7)
3	5	495	DONE	20200921T134117.085659	1928822740	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9701171875	env-0	34	Discrete(7)
3	5	496	DONE	20200921T134117.149663	616965088	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	497	DONE	20200921T134117.215658	3681896281	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	498	DONE	20200921T134117.359657	2845068746	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9701171875	env-0	34	Discrete(7)
3	5	499	DONE	20200921T134117.426661	2038614123	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96572265625	env-0	39	Discrete(7)
3	5	500	DONE	20200921T134117.480656	2695953049	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.97275390625	env-0	31	Discrete(7)
3	5	501	DONE	20200921T134117.540656	1459398631	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	502	DONE	20200921T134117.609653	320931280	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.961328125	env-0	44	Discrete(7)
3	5	503	DONE	20200921T134117.662652	759352447	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9736328125	env-0	30	Discrete(7)
3	5	504	DONE	20200921T134117.815652	3597443892	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96572265625	env-0	39	Discrete(7)
3	5	505	DONE	20200921T134117.875654	2754186804	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.971875	env-0	32	Discrete(7)
3	5	506	DONE	20200921T134117.941651	508324319	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9666015625	env-0	38	Discrete(7)
3	5	507	DONE	20200921T134118.004650	1817621377	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9666015625	env-0	38	Discrete(7)
3	5	508	DONE	20200921T134118.071181	3808902128	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	509	DONE	20200921T134118.208179	477732785	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.97099609375	env-0	33	Discrete(7)
3	5	510	DONE	20200921T134118.280180	484408429	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	511	DONE	20200921T134118.350179	1092429945	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.961328125	env-0	44	Discrete(7)
3	5	512	DONE	20200921T134118.429178	4074543236	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9595703125	env-0	46	Discrete(7)
3	5	513	DONE	20200921T134118.490176	2073584785	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96748046875	env-0	37	Discrete(7)
3	5	514	DONE	20200921T134118.670175	1184435511	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.947265625	env-0	60	Discrete(7)
3	5	515	DONE	20200921T134118.729173	250433960	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96923828125	env-0	35	Discrete(7)
3	5	516	DONE	20200921T134118.811174	2557545555	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9560546875	env-0	50	Discrete(7)
3	5	517	DONE	20200921T134118.865174	768745037	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.971875	env-0	32	Discrete(7)
3	5	518	DONE	20200921T134118.931172	2092851031	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96572265625	env-0	39	Discrete(7)
3	5	519	DONE	20200921T134119.103169	141446419	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.95517578125	env-0	51	Discrete(7)
3	5	520	DONE	20200921T134119.169171	1978113899	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	521	DONE	20200921T134119.247170	4281179216	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9578125	env-0	48	Discrete(7)
3	5	522	DONE	20200921T134119.455222	457263393	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9296875	env-0	80	Discrete(7)
3	5	523	DONE	20200921T134119.531223	958993364	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96572265625	env-0	39	Discrete(7)
3	5	524	DONE	20200921T134119.581219	2482233224	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.975390625	env-0	28	Discrete(7)
3	5	525	DONE	20200921T134119.680219	2432827810	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.961328125	env-0	44	Discrete(7)
3	5	526	DONE	20200921T134119.746216	579059129	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	527	DONE	20200921T134119.906217	3235203514	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9578125	env-0	48	Discrete(7)
3	5	528	DONE	20200921T134119.973214	3088535022	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	529	DONE	20200921T134120.044215	4100759245	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.961328125	env-0	44	Discrete(7)
3	5	530	DONE	20200921T134120.109215	1030369319	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96748046875	env-0	37	Discrete(7)
3	5	531	DONE	20200921T134120.165214	456386604	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.97099609375	env-0	33	Discrete(7)
3	5	532	DONE	20200921T134120.324211	1825420937	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.95869140625	env-0	47	Discrete(7)
3	5	533	DONE	20200921T134120.413209	3236535307	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.95517578125	env-0	51	Discrete(7)
3	5	534	DONE	20200921T134120.481212	2620862094	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	535	DONE	20200921T134120.536210	3923011543	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.971875	env-0	32	Discrete(7)
3	5	536	DONE	20200921T134120.602211	2187453955	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9666015625	env-0	38	Discrete(7)
3	5	537	DONE	20200921T134120.759748	1895779994	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.961328125	env-0	44	Discrete(7)
3	5	538	DONE	20200921T134120.841747	2982741948	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96044921875	env-0	45	Discrete(7)
3	5	539	DONE	20200921T134120.910746	3000035910	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96923828125	env-0	35	Discrete(7)
3	5	540	DONE	20200921T134120.984753	3865305018	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.961328125	env-0	44	Discrete(7)
3	5	541	DONE	20200921T134121.048750	3061738261	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96748046875	env-0	37	Discrete(7)
3	5	542	DONE	20200921T134121.194741	3865245274	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.97275390625	env-0	31	Discrete(7)
3	5	543	DONE	20200921T134121.276743	1773502126	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.954296875	env-0	52	Discrete(7)
3	5	544	DONE	20200921T134121.327740	2137492813	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.975390625	env-0	28	Discrete(7)
3	5	545	DONE	20200921T134121.381740	1669344238	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.97275390625	env-0	31	Discrete(7)
3	5	546	DONE	20200921T134121.441741	105977949	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9701171875	env-0	34	Discrete(7)
3	5	547	DONE	20200921T134121.506739	4247538794	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96748046875	env-0	37	Discrete(7)
3	5	548	DONE	20200921T134121.657740	3396532281	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	549	DONE	20200921T134121.723738	2134328305	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	550	DONE	20200921T134121.776737	2054018810	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.971875	env-0	32	Discrete(7)
3	5	551	DONE	20200921T134121.832736	1515821929	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.971875	env-0	32	Discrete(7)
3	5	552	DONE	20200921T134121.885736	4226717951	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.97275390625	env-0	31	Discrete(7)
3	5	553	DONE	20200921T134122.031736	3496197826	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96923828125	env-0	35	Discrete(7)
3	5	554	DONE	20200921T134122.086736	958282672	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9736328125	env-0	30	Discrete(7)
3	5	555	DONE	20200921T134122.157300	3968249038	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96572265625	env-0	39	Discrete(7)
3	5	556	DONE	20200921T134122.227298	390117860	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9666015625	env-0	38	Discrete(7)
3	5	557	DONE	20200921T134122.307297	1113978248	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9578125	env-0	48	Discrete(7)
3	5	558	DONE	20200921T134122.372296	3225360415	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96748046875	env-0	37	Discrete(7)
3	5	559	DONE	20200921T134122.526296	2771514682	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	560	DONE	20200921T134122.584296	956823109	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.97099609375	env-0	33	Discrete(7)
3	5	561	DONE	20200921T134122.633292	1984924266	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.975390625	env-0	28	Discrete(7)
3	5	562	DONE	20200921T134122.696292	1011921290	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96748046875	env-0	37	Discrete(7)
3	5	563	DONE	20200921T134122.773292	2168076530	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9578125	env-0	48	Discrete(7)
3	5	564	DONE	20200921T134122.930296	227790305	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9666015625	env-0	38	Discrete(7)
3	5	565	DONE	20200921T134123.010289	4250145988	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9578125	env-0	48	Discrete(7)
3	5	566	DONE	20200921T134123.072290	1498456014	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.971875	env-0	32	Discrete(7)
3	5	567	DONE	20200921T134123.139288	3369602666	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	568	DONE	20200921T134123.222286	1547665468	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9630859375	env-0	42	Discrete(7)
3	5	569	DONE	20200921T134123.389286	386018135	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9630859375	env-0	42	Discrete(7)
3	5	570	DONE	20200921T134123.467288	1144804225	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96572265625	env-0	39	Discrete(7)
3	5	571	DONE	20200921T134123.521843	222535143	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9736328125	env-0	30	Discrete(7)
3	5	572	DONE	20200921T134123.590844	3811235112	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9666015625	env-0	38	Discrete(7)
3	5	573	DONE	20200921T134123.654843	935979407	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.97099609375	env-0	33	Discrete(7)
3	5	574	DONE	20200921T134123.730841	79812906	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9630859375	env-0	42	Discrete(7)
3	5	575	DONE	20200921T134123.886842	3702247921	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	576	DONE	20200921T134123.955841	4108903631	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96923828125	env-0	35	Discrete(7)
3	5	577	DONE	20200921T134124.045841	2920789117	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.954296875	env-0	52	Discrete(7)
3	5	578	DONE	20200921T134124.110840	293549713	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9736328125	env-0	30	Discrete(7)
3	5	579	DONE	20200921T134124.193838	2195361327	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96396484375	env-0	41	Discrete(7)
3	5	580	DONE	20200921T134124.351838	2911353956	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.961328125	env-0	44	Discrete(7)
3	5	581	DONE	20200921T134124.411837	4110678865	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	582	DONE	20200921T134124.465379	810646135	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.97275390625	env-0	31	Discrete(7)
3	5	583	DONE	20200921T134124.523380	276395620	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9701171875	env-0	34	Discrete(7)
3	5	584	DONE	20200921T134124.580380	644461907	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.971875	env-0	32	Discrete(7)
3	5	585	DONE	20200921T134124.801377	1795613560	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9701171875	env-0	34	Discrete(7)
3	5	586	DONE	20200921T134124.874922	2469831206	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96572265625	env-0	39	Discrete(7)
3	5	587	DONE	20200921T134124.962919	4182504995	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9525390625	env-0	54	Discrete(7)
3	5	588	DONE	20200921T134125.034923	4261077616	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.961328125	env-0	44	Discrete(7)
3	5	589	DONE	20200921T134125.103920	4101840587	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	590	DONE	20200921T134125.270919	3505541887	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.954296875	env-0	52	Discrete(7)
3	5	591	DONE	20200921T134125.357918	94450148	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9525390625	env-0	54	Discrete(7)
3	5	592	DONE	20200921T134125.440917	4246962159	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.95166015625	env-0	55	Discrete(7)
3	5	593	DONE	20200921T134125.675916	2717728686	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9455078125	env-0	62	Discrete(7)
3	5	594	DONE	20200921T134125.748913	1086521013	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.96484375	env-0	40	Discrete(7)
3	5	595	DONE	20200921T134125.834913	2270714825	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.9525390625	env-0	54	Discrete(7)
3	5	596	DONE	20200921T134125.897913	744898673	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.968359375	env-0	36	Discrete(7)
3	5	597	DONE	20200921T134125.987909	4036920483	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.954296875	env-0	52	Discrete(7)
3	5	598	DONE	20200921T134126.168911	2310653824	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.95693359375	env-0	49	Discrete(7)
3	5	599	DONE	20200921T134126.252467	2349715656	NEXT	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.95869140625	env-0	47	Discrete(7)
3	5	599	DONE	20200921T134126.258466	2349715656	RESET	0	minigridkit_minigridkit_minigrid16x16	0	[14 14]	Dict(image:Box(7, 7, 3))	0.95869140625	env-0	47	Discrete(7)
3	5	599	DONE	20200921T134126.325463	2349715656	RESET	0	minigridkit_minigridkit_minigrid16x16	1	[14 14]	Dict(image:Box(7, 7, 3))	0.9595703125	env-0	93	Discrete(7)
3	5	599	DONE	20200921T134126.393465	2349715656	RESET	0	minigridkit_minigridkit_minigrid16x16	2	[14 14]	Dict(image:Box(7, 7, 3))	0.96044921875	env-0	138	Discrete(7)
