block_num	regime_num	exp_num	status	timestamp	worker	agent_dir	task_name	sub_task	source	steps	reward	seed	observation_space	action_space	agent_pos
0	0	149	DONE	20200924T002039.839264	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	16	0	67493668	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	150	DONE	20200924T002040.036264	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	39	0	746740968	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	151	DONE	20200924T002040.221818	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	70	0	105045720	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	152	DONE	20200924T002040.360816	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	51	0	3005217030	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 5]
0	0	153	DONE	20200924T002040.866055	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	172	0	2611324775	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	154	DONE	20200924T002040.938054	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	23	0	2879725794	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	155	DONE	20200924T002041.108054	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	66	0	912738192	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	156	DONE	20200924T002041.499606	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	121	0	2783745893	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	157	DONE	20200924T002041.658605	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	61	0	128598734	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	158	DONE	20200924T002041.980605	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	92	0	1004044429	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	159	DONE	20200924T002042.113606	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	48	0	3606232028	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	160	DONE	20200924T002042.624130	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	180	0	3268258820	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	161	DONE	20200924T002042.767129	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	52	0	3581116358	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	162	DONE	20200924T002042.847638	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	25	0	66355570	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	163	DONE	20200924T002042.903637	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	13	0	3173465287	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	164	DONE	20200924T002043.061636	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	18	0	294995318	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	165	DONE	20200924T002043.303635	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	101	0.6392857142857142	122131504	Dict(image:Box(7, 7, 3))	Discrete(7)	[7 1]
0	0	166	DONE	20200924T002043.479635	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	64	0	2917910563	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	167	DONE	20200924T002043.506637	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	2062193936	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	168	DONE	20200924T002043.713636	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	41	0	3064856111	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	169	DONE	20200924T002043.738636	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	2683516849	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	170	DONE	20200924T002043.976638	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	84	0	493014490	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	171	DONE	20200924T002044.031636	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	11	0	4036915295	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	172	DONE	20200924T002044.292730	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	91	0	365210537	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	173	DONE	20200924T002044.549582	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	49	0	1316466223	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	174	DONE	20200924T002044.795583	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	88	0	3617545653	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	175	DONE	20200924T002045.245583	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	111	0	1282516058	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	176	DONE	20200924T002045.372582	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	41	0	2340322212	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	177	DONE	20200924T002045.459582	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	22	0	3311536747	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	178	DONE	20200924T002045.519109	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	12	0	3296898404	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	179	DONE	20200924T002045.620109	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	29	0	34811287	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	180	DONE	20200924T002045.897112	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	61	0	1659367027	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	181	DONE	20200924T002045.935110	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	6	0	3254673509	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	182	DONE	20200924T002045.968111	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	4	0	2197415430	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	183	DONE	20200924T002046.082111	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	36	0	2386727076	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	184	DONE	20200924T002046.198110	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	33	0	4036504918	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	185	DONE	20200924T002046.363663	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	56	0	4039053921	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	186	DONE	20200924T002046.392663	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	2098314595	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	187	DONE	20200924T002046.458663	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	16	0	2020318207	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	188	DONE	20200924T002046.727662	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	58	0	2457346043	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	189	DONE	20200924T002046.822662	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	29	0	1876443509	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	190	DONE	20200924T002047.236700	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	150	0	3014945860	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	191	DONE	20200924T002047.606702	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	90	0	1132306605	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	192	DONE	20200924T002047.741699	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	38	0	1989547847	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	193	DONE	20200924T002047.836701	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	24	0	1615720537	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	194	DONE	20200924T002048.443242	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	183	0	1745486768	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	195	DONE	20200924T002048.840244	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	72	0	4015486909	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	196	DONE	20200924T002049.041244	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	50	0	2753591213	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	197	DONE	20200924T002049.349242	env-0	2	minigridkit_minigridkit_minigridlava2	0	NEXT	82	0	2698229899	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	198	DONE	20200924T002049.558244	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	52	0	2909087988	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	199	DONE	20200924T002049.852793	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	35	0	3090970020	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	200	DONE	20200924T002050.257793	env-0	2	minigridkit_minigridkit_minigridlava2	0	NEXT	126	0	1338484787	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	201	DONE	20200924T002050.368795	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	33	0	1984768441	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	202	DONE	20200924T002050.577317	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	27	0	1643441519	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	203	DONE	20200924T002050.726318	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	47	0	3204719373	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	204	DONE	20200924T002051.057862	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	117	0	1177200911	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 5]
0	0	205	DONE	20200924T002051.400902	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	82	0	127654986	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	206	DONE	20200924T002051.582446	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	61	0	971857642	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	207	DONE	20200924T002051.623445	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	8	0	549522355	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	208	DONE	20200924T002051.745445	env-0	2	minigridkit_minigridkit_minigridlava2	0	NEXT	37	0	4189707578	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	209	DONE	20200924T002051.982047	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	40	0	1698383674	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	210	DONE	20200924T002052.028047	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	7	0	1213399039	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	211	DONE	20200924T002052.198045	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	56	0	1609791474	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	212	DONE	20200924T002052.454069	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	90	0	387601099	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	213	DONE	20200924T002052.881068	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	124	0	1932283917	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	214	DONE	20200924T002052.915070	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	6	0	1550936405	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	215	DONE	20200924T002053.034067	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	33	0	3743059744	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	216	DONE	20200924T002053.088067	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	13	0	3881755528	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	217	DONE	20200924T002053.535067	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	125	0	3774923006	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	218	DONE	20200924T002053.706952	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	57	0	3745830392	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	219	DONE	20200924T002053.735953	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	2228616455	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	220	DONE	20200924T002053.925952	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	60	0	1881504631	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	221	DONE	20200924T002054.009951	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	20	0	1113662515	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	222	DONE	20200924T002054.217954	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	32	0	567239412	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	223	DONE	20200924T002054.329954	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	35	0	3952253742	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	224	DONE	20200924T002054.501952	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	59	0	4199859308	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	225	DONE	20200924T002054.656953	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	51	0	748852488	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	226	DONE	20200924T002054.742952	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	23	0	924020836	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	227	DONE	20200924T002054.932953	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	27	0	2732840201	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	228	DONE	20200924T002055.028952	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	27	0	58105663	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	229	DONE	20200924T002055.059142	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	1850703354	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	230	DONE	20200924T002055.318656	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	93	0	329468038	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	231	DONE	20200924T002055.633656	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	71	0.7464285714285714	644791965	Dict(image:Box(7, 7, 3))	Discrete(7)	[7 1]
0	0	232	DONE	20200924T002055.853659	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	74	0	2632760500	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	233	DONE	20200924T002055.906655	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	10	0	205090096	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	234	DONE	20200924T002056.435291	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	156	0	1561990790	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	235	DONE	20200924T002056.524287	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	23	0	2135334269	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	236	DONE	20200924T002056.652290	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	40	0	642989244	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	237	DONE	20200924T002056.826290	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	57	0	368384057	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 5]
0	0	238	DONE	20200924T002057.016291	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	26	0	1135849524	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	239	DONE	20200924T002057.179290	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	54	0	2456148797	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	240	DONE	20200924T002057.232290	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	14	0	3758098989	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	241	DONE	20200924T002057.347292	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	32	0	438132024	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	242	DONE	20200924T002058.102846	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	237	0	2926822568	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	243	DONE	20200924T002058.217846	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	34	0	776140281	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	244	DONE	20200924T002058.486846	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	55	0	3391659336	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	245	DONE	20200924T002058.777846	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	100	0	2250637223	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	246	DONE	20200924T002059.127846	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	89	0	2494553399	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	247	DONE	20200924T002059.257872	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	35	0	832231793	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	248	DONE	20200924T002059.331873	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	19	0	1895460611	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	249	DONE	20200924T002059.603926	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	87	0	1713668304	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	250	DONE	20200924T002059.979929	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	104	0	277354119	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	251	DONE	20200924T002100.164928	env-0	2	minigridkit_minigridkit_minigridlava2	0	NEXT	62	0	3862971648	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	252	DONE	20200924T002100.220925	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	12	0	3098704305	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	253	DONE	20200924T002100.835964	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	181	0	100688688	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	254	DONE	20200924T002101.062047	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	81	0	2056625562	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	255	DONE	20200924T002101.216046	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	10	0	2569027483	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	256	DONE	20200924T002101.379429	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	52	0	1753266821	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	257	DONE	20200924T002101.513943	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	43	0	530704746	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	258	DONE	20200924T002101.731940	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	64	0	1758378442	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	259	DONE	20200924T002101.759944	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	1498420166	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	260	DONE	20200924T002101.812942	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	9	0	1528837109	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	261	DONE	20200924T002102.009974	env-0	2	minigridkit_minigridkit_minigridlava2	0	NEXT	24	0	2597375588	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	262	DONE	20200924T002102.156973	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	41	0	4167006524	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	263	DONE	20200924T002102.469970	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	90	0	3056566502	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	264	DONE	20200924T002103.258511	env-0	2	minigridkit_minigridkit_minigridlava2	0	NEXT	252	0	3801971590	Dict(image:Box(7, 7, 3))	Discrete(7)	[1 5]
0	0	265	DONE	20200924T002103.290511	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	854464737	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	266	DONE	20200924T002103.470513	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	15	0	930631699	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	267	DONE	20200924T002103.528513	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	11	0	690438638	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	268	DONE	20200924T002103.578513	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	8	0	552579252	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	269	DONE	20200924T002103.713510	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	37	0	621931655	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	270	DONE	20200924T002103.965070	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	78	0	551035877	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	271	DONE	20200924T002104.021075	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	11	0	1592524175	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	272	DONE	20200924T002104.047071	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	2518348598	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	273	DONE	20200924T002104.304071	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	51	0	3024062269	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	274	DONE	20200924T002104.495068	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	59	0	3370182039	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	275	DONE	20200924T002104.633621	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	46	0	3722928345	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	276	DONE	20200924T002104.685621	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	11	0	2254142567	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	277	DONE	20200924T002105.153622	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	136	0	793891811	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	278	DONE	20200924T002105.231620	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	20	0	1435657308	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	279	DONE	20200924T002106.003747	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	252	0	897427470	Dict(image:Box(7, 7, 3))	Discrete(7)	[1 3]
0	0	280	DONE	20200924T002106.119746	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	33	0	513254578	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	281	DONE	20200924T002106.454261	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	82	0	3487007957	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	282	DONE	20200924T002106.653259	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	65	0	3780415628	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	283	DONE	20200924T002106.872266	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	76	0	2349343201	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	284	DONE	20200924T002106.898259	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	2233840220	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	285	DONE	20200924T002106.958262	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	15	0	2362521909	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	286	DONE	20200924T002107.235260	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	60	0	2799531116	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	287	DONE	20200924T002107.264261	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	1302225322	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	288	DONE	20200924T002107.305790	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	8	0	773984275	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	289	DONE	20200924T002107.365284	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	13	0	299523116	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	290	DONE	20200924T002107.450290	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	23	0	932733109	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	291	DONE	20200924T002107.651288	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	58	0	1371606794	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	292	DONE	20200924T002107.731285	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	21	0	2126525355	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 5]
0	0	293	DONE	20200924T002108.209287	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	138	0	1606241600	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	294	DONE	20200924T002108.261287	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	10	0	3829773688	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	295	DONE	20200924T002108.354286	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	25	0	1315926892	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	296	DONE	20200924T002108.430286	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	20	0	114028781	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	297	DONE	20200924T002108.466286	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	6	0	764754855	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	298	DONE	20200924T002108.916820	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	123	0	1276892988	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
